#timestep       power           acc-energy      avg-power       dt              acc-time       
1               218.485000      4.414489        218.485000      0.020205        0.020205       
2               218.485000      8.893650        218.485000      0.020501        0.040706       
3               218.485000      13.330644       218.485000      0.020308        0.061014       
4               218.485000      17.767419       218.485000      0.020307        0.081321       
5               255.895000      22.971811       225.969282      0.020338        0.101659       
6               255.895000      28.167503       230.951217      0.020304        0.121963       
7               255.895000      33.362939       234.510983      0.020303        0.142266       
8               255.895000      38.558376       237.181601      0.020303        0.162569       
9               255.895000      43.759186       239.261129      0.020324        0.182893       
10              288.419000      49.630820       244.184873      0.020358        0.203251       
