#timestep       power           acc-energy      avg-power       dt              acc-time       
1               58.390000       1.172179        58.390000       0.020075        0.020075       
2               58.390000       2.361934        58.390000       0.020376        0.040451       
3               70.594000       3.790333        62.459140       0.020234        0.060685       
4               70.594000       5.226285        64.501338       0.020341        0.081026       
5               70.594000       6.660826        65.722973       0.020321        0.101347       
6               70.594000       8.094237        66.535998       0.020305        0.121652       
7               70.594000       9.530684        67.117493       0.020348        0.142000       
8               86.094000       11.281319       69.494495       0.020334        0.162334       
9               86.094000       13.032902       71.343186       0.020345        0.182679       
10              86.094000       14.783279       72.820447       0.020331        0.203010       
11              86.094000       16.531762       74.027566       0.020309        0.223319       
12              86.094000       18.282311       75.034522       0.020333        0.243652       
13              99.481000       20.304462       76.916958       0.020327        0.263979       
14              99.481000       22.325219       78.529185       0.020313        0.284292       
15              99.481000       24.345579       79.926129       0.020309        0.304601       
16              99.481000       26.365341       81.148098       0.020303        0.324904       
17              112.307000      28.646971       82.981781       0.020316        0.345220       
18              112.307000      30.928263       84.611410       0.020313        0.365533       
19              112.307000      33.209330       86.069318       0.020311        0.385844       
20              112.307000      35.490398       87.381412       0.020311        0.406155       
21              112.307000      37.775620       88.570585       0.020348        0.426503       
