#timestep       power           acc-energy      avg-power       dt              acc-time       
1               45.991000       0.929846        45.991000       0.020218        0.020218       
2               45.991000       1.873351        45.991000       0.020515        0.040733       
3               45.991000       2.808164        45.991000       0.020326        0.061059       
4               45.991000       3.742840        45.991000       0.020323        0.081382       
5               61.708000       4.997301        49.132360       0.020329        0.101711       
6               61.708000       6.255157        51.231888       0.020384        0.122095       
7               61.708000       7.499931        52.717293       0.020172        0.142267       
8               61.708000       8.744150        53.833341       0.020163        0.162430       
9               61.708000       9.988491        54.702984       0.020165        0.182595       
10              77.848000       11.559464       57.006357       0.020180        0.202775       
11              77.848000       13.130904       58.893276       0.020186        0.222961       
12              77.848000       14.700319       60.465034       0.020160        0.243121       
13              77.848000       16.269891       61.796207       0.020162        0.263283       
14              77.848000       17.842498       62.940054       0.020201        0.283484       
