#timestep       power           acc-energy      avg-power       dt              acc-time       
1               100.414000      2.026756        100.414000      0.020184        0.020184       
2               100.414000      4.089762        100.414000      0.020545        0.040729       
3               98.540000       6.077018        99.793385       0.020167        0.060896       
4               98.540000       8.063979        99.481601       0.020164        0.081060       
5               98.540000       10.052220       99.293935       0.020177        0.101237       
6               98.540000       12.038392       99.168752       0.020156        0.121393       
7               98.540000       14.023973       99.079244       0.020150        0.141543       
8               168.999000      17.431331       107.797107      0.020162        0.161705       
9               168.999000      20.853899       114.608940      0.020252        0.181957       
10              168.999000      24.267003       120.042754      0.020196        0.202153       
11              168.999000      27.680783       124.490259      0.020200        0.222353       
12              168.999000      31.092534       128.194962      0.020188        0.242541       
13              161.815000      34.365728       130.783038      0.020228        0.262769       
14              161.815000      37.633097       132.997468      0.020192        0.282961       
15              161.815000      40.898523       134.915842      0.020180        0.303141       
16              161.815000      44.169290       136.597320      0.020213        0.323354       
