#timestep       power           acc-energy      avg-power       dt              acc-time       
1               113.443000      2.289620        113.443000      0.020183        0.020183       
2               113.443000      4.617357        113.443000      0.020519        0.040702       
3               119.552000      7.047849        115.477932      0.020330        0.061032       
4               119.552000      9.475472        116.495021      0.020306        0.081338       
5               119.552000      11.906084       117.106333      0.020331        0.101669       
6               119.552000      14.335739       117.513764      0.020323        0.121992       
7               119.552000      16.763721       117.804658      0.020309        0.142301       
8               131.378000      19.436475       119.502442      0.020344        0.162645       
9               131.378000      22.104893       120.820816      0.020311        0.182956       
10              131.378000      24.774757       121.876233      0.020322        0.203278       
11              131.378000      27.442650       122.739227      0.020307        0.223585       
12              131.378000      30.110806       123.458575      0.020309        0.243894       
13              204.125000      34.255768       129.658471      0.020306        0.264200       
14              204.125000      38.401547       134.974331      0.020310        0.284510       
15              204.125000      42.547326       139.581804      0.020310        0.304820       
16              204.125000      46.696574       143.616808      0.020327        0.325147       
17              204.125000      50.855417       147.184736      0.020374        0.345521       
18              220.062000      55.327737       151.233141      0.020323        0.365844       
19              220.062000      59.812601       154.865054      0.020380        0.386224       
20              220.062000      64.254332       158.103020      0.020184        0.406408       
21              220.062000      68.697824       161.035687      0.020192        0.426600       
22              220.062000      73.142856       163.704163      0.020199        0.446799       
23              241.945000      78.024581       167.084777      0.020177        0.466976       
24              241.945000      82.909934       170.187562      0.020192        0.487168       
25              241.945000      87.787545       173.039031      0.020160        0.507328       
26              241.945000      92.665398       175.672665      0.020161        0.527489       
27              241.945000      97.541316       178.111460      0.020153        0.547642       
28              264.204000      102.870839      181.169959      0.020172        0.567814       
29              264.204000      108.198777      184.017785      0.020166        0.587980       
30              264.204000      113.529621      186.678146      0.020177        0.608157       
31              264.204000      118.859673      189.167290      0.020174        0.628331       
32              264.204000      124.188139      191.500895      0.020168        0.648499       
33              284.650000      129.929529      194.310682      0.020170        0.668669       
34              284.650000      135.676613      196.958467      0.020190        0.688859       
35              284.650000      141.421419      199.454501      0.020182        0.709041       
36              284.650000      147.165941      201.812261      0.020181        0.729222       
37              284.650000      152.912170      204.043680      0.020187        0.749409       
38              286.335000      158.693847      206.202755      0.020192        0.769601       
39              286.335000      164.479245      208.252717      0.020205        0.789806       
40              286.335000      170.260063      210.198906      0.020189        0.809995       
41              286.335000      176.046607      212.052227      0.020209        0.830204       
42              286.335000      181.829428      213.816355      0.020196        0.850400       
43              287.567000      187.635406      215.526719      0.020190        0.870590       
44              287.567000      193.439371      217.158997      0.020183        0.890773       
45              287.567000      199.240747      218.718265      0.020174        0.910947       
46              287.567000      205.044425      220.210545      0.020182        0.931129       
47              287.567000      210.855866      221.641379      0.020209        0.951338       
