#timestep       power           acc-energy      avg-power       dt              acc-time       
1               273.228000      5.514287        273.228000      0.020182        0.020182       
2               273.228000      11.118740       273.228000      0.020512        0.040694       
3               273.228000      16.666362       273.228000      0.020304        0.060998       
4               273.228000      22.221087       273.228000      0.020330        0.081328       
5               273.228000      27.770621       273.228000      0.020311        0.101639       
6               293.701000      33.734219       276.636977      0.020305        0.121944       
7               293.701000      39.704573       279.075106      0.020328        0.142272       
8               293.701000      45.668466       280.901881      0.020306        0.162578       
9               293.701000      51.632358       282.322994      0.020306        0.182884       
10              293.701000      57.595664       283.459966      0.020304        0.203188       
11              314.958000      63.991831       286.322040      0.020308        0.223496       
12              314.958000      70.386423       288.706774      0.020303        0.243799       
13              314.958000      76.781330       290.724945      0.020304        0.264103       
14              314.958000      83.188836       292.458123      0.020344        0.284447       
