#timestep       power           acc-energy      avg-power       dt              acc-time       
1               18.161000       0.366671        18.161000       0.020190        0.020190       
2               18.161000       0.739389        18.161000       0.020523        0.040713       
3               24.963000       1.246712        20.425844       0.020323        0.061036       
4               24.963000       1.754285        21.559618       0.020333        0.081369       
5               24.963000       2.261158        22.239297       0.020305        0.101674       
6               24.963000       2.768681        22.693176       0.020331        0.122005       
7               24.963000       3.275680        23.017107       0.020310        0.142315       
8               38.689000       4.061337        24.974094       0.020307        0.162622       
9               38.689000       4.847033        26.496656       0.020308        0.182930       
10              38.689000       5.632652        27.714834       0.020306        0.203236       
11              38.689000       6.418890        28.712414       0.020322        0.223558       
12              38.689000       7.204818        29.543442       0.020314        0.243872       
13              92.910000       9.091727        34.414767       0.020309        0.264181       
14              92.910000       10.979473       38.592307       0.020318        0.284499       
15              92.910000       12.867032       42.212596       0.020316        0.304815       
16              92.910000       14.753756       45.379137       0.020307        0.325122       
17              109.214000      16.972438       49.133238       0.020315        0.345437       
18              109.214000      19.190247       52.469068       0.020307        0.365744       
19              109.214000      21.422144       55.471915       0.020436        0.386180       
