#timestep       power           acc-energy      avg-power       dt              acc-time       
1               19.872000       0.400381        19.872000       0.020148        0.020148       
2               19.872000       0.814851        19.872000       0.020857        0.041005       
3               19.872000       1.215550        19.872000       0.020164        0.061169       
4               19.872000       1.617481        19.872000       0.020226        0.081395       
5               19.872000       2.019492        19.872000       0.020230        0.101625       
6               37.518000       2.773379        22.785093       0.020094        0.121719       
7               37.518000       3.532180        24.884322       0.020225        0.141944       
8               37.518000       4.288731        26.455846       0.020165        0.162109       
9               37.518000       5.047795        27.683269       0.020232        0.182341       
10              37.518000       5.807384        28.666125       0.020246        0.202587       
11              53.322000       6.886088        30.904681       0.020230        0.222817       
12              53.322000       7.964792        32.770585       0.020230        0.243047       
13              53.322000       9.046536        34.353847       0.020287        0.263334       
