#timestep       power           acc-energy      avg-power       dt              acc-time       
1               275.137000      5.552540        275.137000      0.020181        0.020181       
2               275.137000      11.203579       275.137000      0.020539        0.040720       
3               275.737000      16.806279       275.336731      0.020319        0.061039       
4               275.737000      22.403464       275.436624      0.020299        0.081338       
5               275.737000      28.003683       275.496641      0.020310        0.101648       
6               275.737000      33.602522       275.536661      0.020305        0.121953       
7               275.737000      39.201086       275.565254      0.020304        0.142257       
8               293.134000      45.154052       277.759983      0.020308        0.162565       
9               293.134000      51.107603       279.467413      0.020310        0.182875       
10              293.134000      57.062914       280.833864      0.020316        0.203191       
11              293.134000      63.014413       281.951252      0.020303        0.223494       
12              293.134000      68.981742       282.884803      0.020357        0.243851       
13              304.809000      75.143761       284.563239      0.020216        0.264067       
