#timestep       power           acc-energy      avg-power       dt              acc-time       
1               93.052000       1.878162        93.052000       0.020184        0.020184       
2               93.052000       3.788519        93.052000       0.020530        0.040714       
3               93.052000       5.679615        93.052000       0.020323        0.061037       
4               93.052000       7.571548        93.052000       0.020332        0.081369       
5               104.579000      9.695861        95.354747       0.020313        0.101682       
6               104.579000      11.819129       96.890018       0.020303        0.121985       
7               104.579000      13.943128       97.987479       0.020310        0.142295       
8               104.579000      16.068592       98.811282       0.020324        0.162619       
9               104.579000      18.192278       99.451569       0.020307        0.182926       
10              114.062000      20.508649       100.911505      0.020308        0.203234       
11              114.062000      22.825362       102.106341      0.020311        0.223545       
12              114.062000      25.146410       103.103847      0.020349        0.243894       
13              114.062000      27.463351       103.946342      0.020313        0.264207       
14              114.062000      29.785539       104.670057      0.020359        0.284566       
15              203.730000      33.894162       111.225769      0.020167        0.304733       
16              203.730000      38.004822       116.970307      0.020177        0.324910       
17              203.730000      42.116501       122.044270      0.020182        0.345092       
18              203.730000      46.227162       126.556487      0.020177        0.365269       
19              203.730000      50.334562       130.593265      0.020161        0.385430       
20              225.780000      54.884029       135.322326      0.020150        0.405580       
21              225.780000      59.436431       139.606362      0.020163        0.425743       
22              225.780000      63.991994       143.505549      0.020177        0.445920       
23              225.780000      68.547557       147.067150      0.020177        0.466097       
24              225.780000      73.101314       150.331946      0.020169        0.486266       
25              247.966000      78.097085       154.216193      0.020147        0.506413       
26              247.966000      83.093352       157.803549      0.020149        0.526562       
27              247.966000      88.094330       161.129498      0.020168        0.546730       
28              247.966000      93.097540       164.220128      0.020177        0.566907       
29              247.966000      98.106206       167.101351      0.020199        0.587106       
30              285.966000      103.868992      171.045902      0.020152        0.607258       
31              285.966000      109.636927      174.740252      0.020170        0.627428       
32              285.966000      115.411438      178.208301      0.020193        0.647621       
33              285.966000      121.181374      181.464117      0.020177        0.667798       
34              285.966000      126.952168      184.529401      0.020180        0.687978       
35              287.135000      132.745404      187.452734      0.020176        0.708154       
36              287.135000      138.543808      190.216501      0.020194        0.728348       
37              287.135000      144.334172      192.827619      0.020166        0.748514       
38              287.135000      150.124250      195.301614      0.020165        0.768679       
39              287.135000      155.913465      197.648785      0.020162        0.788841       
40              288.500000      161.730491      199.913092      0.020163        0.809004       
41              288.500000      167.548382      202.067588      0.020166        0.829170       
42              288.500000      173.368869      204.120669      0.020175        0.849345       
43              288.500000      179.189934      206.078666      0.020177        0.869522       
44              288.500000      185.039560      207.956817      0.020276        0.889798       
45              289.517000      190.884040      209.766139      0.020187        0.909985       
46              289.517000      196.722150      211.495081      0.020165        0.930150       
47              289.517000      202.574736      213.154668      0.020215        0.950365       
