#timestep       power           acc-energy      avg-power       dt              acc-time       
1               19.192000       0.387314        19.192000       0.020181        0.020181       
2               19.192000       0.782938        19.192000       0.020614        0.040795       
3               19.192000       1.170501        19.192000       0.020194        0.060989       
4               19.192000       1.557815        19.192000       0.020181        0.081170       
5               19.192000       1.945244        19.192000       0.020187        0.101357       
6               33.413000       2.619785        21.554035       0.020188        0.121545       
7               33.413000       3.295597        23.245914       0.020226        0.141771       
8               33.413000       3.969938        24.512900       0.020182        0.161953       
9               33.413000       4.644179        25.498971       0.020179        0.182132       
10              33.413000       5.318453        26.288371       0.020180        0.202312       
11              46.247000       6.252874        28.100656       0.020205        0.222517       
12              46.247000       7.186231        29.609642       0.020182        0.242699       
13              46.247000       8.121437        30.889269       0.020222        0.262921       
