#timestep       power           acc-energy      avg-power       dt              acc-time       
1               60.395000       1.218952        60.395000       0.020183        0.020183       
2               60.395000       2.458137        60.395000       0.020518        0.040701       
3               60.395000       3.685484        60.395000       0.020322        0.061023       
4               60.395000       4.912227        60.395000       0.020312        0.081335       
5               60.395000       6.138729        60.395000       0.020308        0.101643       
6               71.967000       7.602178        62.324173       0.020335        0.121978       
7               71.967000       9.064691        63.701274       0.020322        0.142300       
8               71.967000       10.527349       64.734287       0.020324        0.162624       
9               71.967000       11.990006       65.537781       0.020324        0.182948       
10              71.967000       13.454678       66.181398       0.020352        0.203300       
11              82.335000       15.116610       67.640380       0.020185        0.223485       
12              82.335000       16.780518       68.858972       0.020209        0.243694       
13              82.335000       18.443191       69.890223       0.020194        0.263888       
14              82.335000       20.106935       70.775391       0.020207        0.284095       
15              82.335000       21.768867       71.542220       0.020185        0.304280       
16              91.686000       23.617715       72.794202       0.020165        0.324445       
17              91.686000       25.466746       73.899767       0.020167        0.344612       
18              91.686000       27.314861       74.882627       0.020157        0.364769       
19              91.686000       29.165451       75.763668       0.020184        0.384953       
20              91.686000       31.014391       76.556249       0.020166        0.405119       
21              183.332000      34.713298       81.621692       0.020176        0.425295       
22              183.332000      38.408904       86.224369       0.020158        0.445453       
23              183.332000      42.105610       90.429710       0.020164        0.465617       
24              183.332000      45.802867       94.286487       0.020167        0.485784       
25              183.332000      49.500490       97.836143       0.020169        0.505953       
26              220.549000      53.952051       102.543731      0.020184        0.526137       
27              220.549000      58.399422       106.899520      0.020165        0.546302       
28              220.549000      62.846131       110.944615      0.020162        0.566464       
29              220.549000      67.292840       114.711655      0.020162        0.586626       
30              220.549000      71.749694       118.236114      0.020208        0.606834       
