1               28.062840       0.591003        28.062840       0.021060        0.021060       
2               34.373495       1.306763        31.200313       0.020823        0.041883       
3               33.401696       2.000549        31.930113       0.020771        0.062654       
4               34.439144       2.714783        32.554084       0.020739        0.083393       
5               32.869438       3.388245        32.616282       0.020489        0.103882       
6               33.156642       4.076477        32.706272       0.020757        0.124639       
7               34.783698       4.796326        33.002090       0.020695        0.145334       
8               33.702776       5.495422        33.089605       0.020743        0.166077       
9               33.155009       6.182129        33.096857       0.020712        0.186789       
10              33.477821       6.876526        33.134933       0.020742        0.207531       
11              34.272999       7.586731        33.238253       0.020722        0.228253       
12              26.337911       8.135376        32.661174       0.020831        0.249084       
13              12.184191       8.389343        31.079930       0.020844        0.269928       
