#timestep       power           acc-energy      avg-power       dt              acc-time       
1               279.500000      5.641708        279.500000      0.020185        0.020185       
2               279.500000      11.382079       279.500000      0.020538        0.040723       
3               279.500000      17.074096       279.500000      0.020365        0.061088       
4               279.500000      22.752418       279.500000      0.020316        0.081404       
5               279.500000      28.430461       279.500000      0.020315        0.101719       
6               254.431000      33.613983       275.316837      0.020373        0.122092       
7               254.431000      38.787838       272.334864      0.020335        0.142427       
8               254.431000      43.959911       270.098682      0.020328        0.162755       
9               254.431000      49.129186       268.359911      0.020317        0.183072       
10              254.431000      54.295407       266.969260      0.020305        0.203377       
11              238.093000      59.132743       264.346574      0.020317        0.223694       
12              238.093000      63.967459       262.161717      0.020306        0.244000       
13              238.093000      68.802890       260.312323      0.020309        0.264309       
14              238.093000      73.639987       258.726349      0.020316        0.284625       
15              238.093000      78.478751       257.351257      0.020323        0.304948       
16              215.795000      82.861548       254.756371      0.020310        0.325258       
17              215.795000      87.247149       252.465122      0.020323        0.345581       
18              215.795000      91.635125       250.427353      0.020334        0.365915       
19              215.795000      96.029574       248.601592      0.020364        0.386279       
20              215.795000      100.411076      246.963292      0.020304        0.406583       
21              193.331000      104.340529      244.409870      0.020325        0.426908       
22              193.331000      108.265728      242.090932      0.020303        0.447211       
23              193.331000      112.190927      239.973407      0.020303        0.467514       
24              193.331000      116.129660      238.025731      0.020373        0.487887       
25              193.331000      120.054859      236.240105      0.020303        0.508190       
26              170.948000      123.525958      233.731555      0.020305        0.528495       
27              170.948000      126.999280      231.407200      0.020318        0.548813       
28              170.948000      130.472259      229.249009      0.020316        0.569129       
29              170.948000      133.944213      227.240161      0.020310        0.589439       
30              170.948000      137.427620      225.359158      0.020377        0.609816       
31              160.682000      140.695250      223.271924      0.020336        0.630152       
32              160.682000      143.967056      221.312772      0.020362        0.650514       
33              160.682000      147.229383      219.477716      0.020303        0.670817       
34              160.682000      150.492513      217.750064      0.020308        0.691125       
35              160.682000      153.754679      216.121512      0.020302        0.711427       
36              133.750000      156.470740      213.835547      0.020307        0.731734       
37              133.750000      159.186400      211.673347      0.020304        0.752038       
38              133.750000      161.902060      209.624830      0.020304        0.772342       
39              133.750000      164.621064      207.678929      0.020329        0.792671       
40              96.155000       166.564357      204.906200      0.020210        0.812881       
41              96.155000       168.516880      202.255772      0.020306        0.833187       
42              96.155000       170.472480      199.727577      0.020338        0.853525       
