#timestep       power           acc-energy      avg-power       dt              acc-time       
1               268.963000      5.428480        268.963000      0.020183        0.020183       
2               268.963000      10.953787       268.963000      0.020543        0.040726       
3               268.963000      16.371509       268.963000      0.020143        0.060869       
4               268.963000      21.794879       268.963000      0.020164        0.081033       
5               268.963000      27.217442       268.963000      0.020161        0.101194       
6               287.404000      33.012943       272.027155      0.020165        0.121359       
7               287.404000      38.812756       274.219517      0.020180        0.141539       
8               287.404000      44.622915       275.867302      0.020216        0.161755       
9               287.404000      50.427039       277.147784      0.020195        0.181950       
10              287.404000      56.226277       278.171640      0.020178        0.202128       
11              304.769000      62.375601       280.585688      0.020177        0.222305       
12              304.769000      68.541688       282.603016      0.020232        0.242537       
