#timestep       power           acc-energy      avg-power       dt              acc-time       
1               259.568000      5.238861        259.568000      0.020183        0.020183       
2               259.568000      10.558448       259.568000      0.020494        0.040677       
3               259.568000      15.830533       259.568000      0.020311        0.060988       
4               259.568000      21.100542       259.568000      0.020303        0.081291       
5               259.568000      26.376002       259.568000      0.020324        0.101615       
6               289.024000      32.244635       264.473709      0.020305        0.121920       
7               289.024000      38.112978       267.978526      0.020304        0.142224       
8               289.024000      43.982477       270.608110      0.020308        0.162532       
9               289.024000      49.866717       272.658124      0.020359        0.182891       
10              289.024000      55.735638       274.293608      0.020306        0.203197       
11              304.983000      61.946617       277.089206      0.020365        0.223562       
