#timestep       power           acc-energy      avg-power       dt              acc-time       
1               94.988000       1.920372        94.988000       0.020217        0.020217       
2               109.151000      4.163644        102.127689      0.020552        0.040769       
3               109.151000      6.368166        104.454393      0.020197        0.060966       
4               109.151000      8.569415        105.621815      0.020167        0.081133       
5               109.151000      10.770554       106.324384      0.020166        0.101299       
6               109.151000      12.972784       106.793862      0.020176        0.121475       
7               132.820000      15.649904       110.497732      0.020156        0.141631       
8               132.820000      18.326759       113.278478      0.020154        0.161785       
9               132.820000      21.002816       115.442586      0.020148        0.181933       
10              132.820000      23.679936       117.175778      0.020156        0.202089       
11              132.820000      26.359447       118.595747      0.020174        0.222263       
12              156.663000      29.517146       121.760860      0.020156        0.242419       
13              156.663000      32.673592       124.439065      0.020148        0.262567       
14              156.663000      35.830195       126.735646      0.020149        0.282716       
15              156.663000      38.988834       128.727852      0.020162        0.302878       
16              156.663000      42.146690       130.470972      0.020157        0.323035       
17              182.773000      45.829932       133.542156      0.020152        0.343187       
18              182.773000      49.515915       136.274583      0.020167        0.363354       
19              182.773000      53.199522       138.718154      0.020154        0.383508       
20              182.773000      56.890623       140.921972      0.020195        0.403703       
21              182.773000      60.572950       142.911290      0.020147        0.423850       
22              212.446000      64.864572       146.074600      0.020201        0.444051       
23              212.446000      69.148758       148.957832      0.020166        0.464217       
24              212.446000      73.434644       151.601998      0.020174        0.484391       
25              212.446000      77.720104       154.034490      0.020172        0.504563       
26              212.446000      82.007902       156.281138      0.020183        0.524746       
27              232.745000      86.702601       159.111574      0.020171        0.544917       
28              232.745000      91.396835       161.739691      0.020169        0.565086       
29              232.745000      96.090836       164.186552      0.020168        0.585254       
30              232.745000      100.784605      166.470282      0.020167        0.605421       
31              232.745000      105.478839      168.606977      0.020169        0.625590       
32              255.039000      110.619660      171.304954      0.020157        0.645747       
33              255.039000      115.761756      173.840204      0.020162        0.665909       
34              255.039000      120.902832      176.225984      0.020158        0.686067       
35              255.039000      126.042633      178.475027      0.020153        0.706220       
36              255.039000      131.199777      180.606239      0.020221        0.726441       
