#timestep       power           acc-energy      avg-power       dt              acc-time       
1               16.943000       0.341961        16.943000       0.020183        0.020183       
2               16.943000       0.690343        16.943000       0.020562        0.040745       
3               25.601000       1.210734        19.824700       0.020327        0.061072       
4               25.601000       1.730665        21.266202       0.020309        0.081381       
5               25.601000       2.251261        22.132812       0.020335        0.101716       
6               25.601000       2.771192        22.710033       0.020309        0.122025       
7               25.601000       3.291174        23.122567       0.020311        0.142336       
8               41.371000       4.131419        25.401293       0.020310        0.162646       
9               41.371000       4.972946        27.176500       0.020341        0.182987       
10              41.371000       5.813109        28.594449       0.020308        0.203295       
11              41.371000       6.653271        29.754837       0.020308        0.223603       
12              41.371000       7.493433        30.721997       0.020308        0.243911       
13              53.289000       8.575679        32.456587       0.020309        0.264220       
14              53.289000       9.661070        33.947565       0.020368        0.284588       
