#timestep       power           acc-energy      avg-power       dt              acc-time       
1               17.119000       0.345530        17.119000       0.020184        0.020184       
2               17.119000       0.695631        17.119000       0.020451        0.040635       
3               27.847000       1.257667        20.679183       0.020183        0.060818       
4               27.847000       1.820427        22.466913       0.020209        0.081027       
5               27.847000       2.383047        23.540688       0.020204        0.101231       
6               27.847000       2.945557        24.257041       0.020200        0.121431       
7               27.847000       3.507676        24.768752       0.020186        0.141617       
8               46.620000       4.448608        27.494486       0.020183        0.161800       
9               46.620000       5.389446        29.615432       0.020181        0.181981       
10              46.620000       6.332102        31.315881       0.020220        0.202201       
