#timestep       power           acc-energy      avg-power       dt              acc-time       
1               253.669000      5.119801        253.669000      0.020183        0.020183       
2               253.669000      10.328641       253.669000      0.020534        0.040717       
3               253.669000      15.444891       253.669000      0.020169        0.060886       
4               278.590000      21.062101       259.868733      0.020163        0.081049       
5               278.590000      26.677361       263.597262      0.020156        0.101205       
6               278.590000      32.294293       266.087919      0.020162        0.121367       
7               278.590000      37.918189       267.870840      0.020187        0.141554       
8               278.590000      43.534006       269.207023      0.020158        0.161712       
9               295.226000      49.487238       272.091789      0.020165        0.181877       
10              295.226000      55.444309       274.402062      0.020178        0.202055       
11              295.226000      61.407874       276.294679      0.020200        0.222255       
