#timestep       power           acc-energy      avg-power       dt              acc-time       
1               15.839000       0.319710        15.839000       0.020185        0.020185       
2               15.839000       0.645075        15.839000       0.020542        0.040727       
3               15.839000       0.966733        15.839000       0.020308        0.061035       
4               25.240000       1.479257        18.185869       0.020306        0.081341       
5               25.240000       1.992361        19.596349       0.020329        0.101670       
6               25.240000       2.505692        20.537111       0.020338        0.122008       
7               25.240000       3.018594        21.208566       0.020321        0.142329       
8               25.240000       3.537352        21.717266       0.020553        0.162882       
9               62.158000       4.801210        26.205334       0.020333        0.183215       
10              62.158000       6.066623        29.800724       0.020358        0.203573       
11              62.158000       7.322028        32.721222       0.020197        0.223770       
12              62.158000       8.583338        35.168679       0.020292        0.244062       
