#timestep       power           acc-energy      avg-power       dt              acc-time       
1               53.712000       1.083962        53.712000       0.020181        0.020181       
2               61.379000       2.348492        57.585073       0.020602        0.040783       
3               61.379000       3.587243        58.841024       0.020182        0.060965       
4               61.379000       4.825196        59.471936       0.020169        0.081134       
5               61.379000       6.063517        59.851715       0.020175        0.101309       
6               61.379000       7.301041        60.105217       0.020162        0.121471       
7               72.419000       8.761153        61.858131       0.020162        0.141633       
8               72.419000       10.221989       63.174740       0.020172        0.161805       
9               72.419000       11.682825       64.199458       0.020172        0.181977       
10              72.419000       13.142864       65.019265       0.020161        0.202138       
11              72.419000       14.603193       65.690492       0.020165        0.222303       
12              82.441000       16.265451       67.083431       0.020163        0.242466       
13              82.441000       17.927709       68.262489       0.020163        0.262629       
14              82.441000       19.591204       69.274112       0.020178        0.282807       
15              82.441000       21.258655       70.152938       0.020226        0.303033       
16              82.441000       22.922727       70.920329       0.020185        0.323218       
17              167.094000      26.307550       76.592329       0.020257        0.343475       
18              167.094000      29.680175       81.615402       0.020184        0.363659       
19              167.094000      33.052132       86.109364       0.020180        0.383839       
20              167.094000      36.423922       90.154206       0.020179        0.404018       
21              167.094000      39.796714       93.815259       0.020185        0.424203       
22              178.379000      43.399792       97.658858       0.020199        0.444402       
23              178.379000      46.999659       101.165257      0.020181        0.464583       
24              178.379000      50.600417       104.380472      0.020186        0.484769       
25              178.379000      54.207419       107.343549      0.020221        0.504990       
26              178.379000      57.803539       110.070531      0.020160        0.525150       
27              224.999000      62.340419       114.320225      0.020164        0.545314       
28              224.999000      66.877974       118.267411      0.020167        0.565481       
29              224.999000      71.415979       121.943104      0.020169        0.585650       
30              224.999000      75.960734       125.378987      0.020199        0.605849       
