#timestep       power           acc-energy      avg-power       dt              acc-time       
1               49.098000       0.991141        49.098000       0.020187        0.020187       
2               49.098000       1.999418        49.098000       0.020536        0.040723       
3               49.098000       2.996696        49.098000       0.020312        0.061035       
4               49.098000       3.994270        49.098000       0.020318        0.081353       
5               58.981000       5.192351        51.072636       0.020313        0.101666       
6               58.981000       6.390727        52.389876       0.020318        0.121984       
7               58.981000       7.588100        53.330287       0.020301        0.142285       
8               58.981000       8.787007        54.036644       0.020327        0.162612       
9               70.241000       10.213461       55.835671       0.020308        0.182920       
10              70.241000       11.641250       57.276367       0.020327        0.203247       
11              70.241000       13.068406       58.454617       0.020318        0.223565       
12              70.241000       14.495142       59.436280       0.020312        0.243877       
13              70.241000       15.922087       60.267107       0.020315        0.264192       
14              142.808000      18.822518       66.159528       0.020310        0.284502       
15              142.808000      21.725662       71.271169       0.020329        0.304831       
16              142.808000      24.625093       75.738288       0.020303        0.325134       
17              142.808000      27.525666       79.681761       0.020311        0.345445       
18              142.808000      30.429667       83.191171       0.020335        0.365780       
19              153.648000      33.550411       86.897677       0.020311        0.386091       
20              153.648000      36.671002       90.233543       0.020310        0.406401       
21              153.648000      39.793283       93.253413       0.020321        0.426722       
22              153.648000      42.915871       95.998996       0.020323        0.447045       
23              153.648000      46.039996       98.506982       0.020333        0.467378       
24              163.837000      49.367362       101.227553      0.020309        0.487687       
25              163.837000      52.720777       103.749402      0.020468        0.508155       
