#timestep       power           acc-energy      avg-power       dt              acc-time       
1               18.803000       0.379915        18.803000       0.020205        0.020205       
2               18.803000       0.766015        18.803000       0.020534        0.040739       
3               18.803000       1.147886        18.803000       0.020309        0.061048       
4               18.803000       1.530301        18.803000       0.020338        0.081386       
5               31.291000       2.165821        21.297014       0.020310        0.101696       
6               31.291000       2.801717        22.961505       0.020322        0.122018       
7               31.291000       3.437800        24.151015       0.020328        0.142346       
8               31.291000       4.073665        25.042970       0.020321        0.162667       
9               31.291000       4.709122        25.736425       0.020308        0.182975       
10              44.792000       5.621043        27.644382       0.020359        0.203334       
11              44.792000       6.530589        29.201346       0.020306        0.223640       
12              44.792000       7.441031        30.500280       0.020326        0.243966       
13              44.792000       8.350622        31.598470       0.020307        0.264273       
14              44.792000       9.260214        32.539931       0.020307        0.284580       
15              57.047000       10.418610       34.172149       0.020306        0.304886       
16              57.047000       11.577120       35.600658       0.020308        0.325194       
17              57.047000       12.737685       36.863339       0.020344        0.345538       
