#timestep       power           acc-energy      avg-power       dt              acc-time       
1               15.823000       0.319435        15.823000       0.020188        0.020188       
2               15.823000       0.644661        15.823000       0.020554        0.040742       
3               15.823000       0.963510        15.823000       0.020151        0.060893       
4               27.084000       1.509144        18.622444       0.020146        0.081039       
5               27.084000       2.055320        20.308484       0.020166        0.101205       
6               27.084000       2.602282        21.435597       0.020195        0.121400       
7               27.084000       3.148810        22.240654       0.020179        0.141579       
8               27.084000       3.695717        22.845219       0.020193        0.161772       
9               40.114000       4.506501        24.763171       0.020212        0.181984       
10              40.114000       5.315520        26.294670       0.020168        0.202152       
11              40.114000       6.127107        27.551922       0.020232        0.222384       
