#timestep       power           acc-energy      avg-power       dt              acc-time       
1               278.044000      5.611206        278.044000      0.020181        0.020181       
2               278.044000      11.309718       278.044000      0.020495        0.040676       
3               278.044000      16.956235       278.044000      0.020308        0.060984       
4               284.002000      22.728860       279.533390      0.020326        0.081310       
5               284.002000      28.495805       280.426356      0.020306        0.101616       
6               284.002000      34.267009       281.022243      0.020321        0.121937       
7               284.002000      40.040770       281.448051      0.020330        0.142267       
8               284.002000      45.808282       281.767077      0.020308        0.162575       
9               300.423000      51.919187       283.841691      0.020341        0.182916       
10              300.423000      58.021679       285.499014      0.020313        0.203229       
11              300.423000      64.121468       286.854593      0.020304        0.223533       
12              300.423000      70.221857       287.984519      0.020306        0.243839       
13              300.423000      76.336967       288.942850      0.020355        0.264194       
