#timestep       power           acc-energy      avg-power       dt              acc-time       
1               297.045000      6.003279        297.045000      0.020210        0.020210       
2               297.045000      12.167260       297.045000      0.020751        0.040961       
3               297.045000      18.200838       297.045000      0.020312        0.061273       
4               277.736000      23.859432       292.226678      0.020374        0.081647       
5               277.736000      29.510526       289.335902      0.020347        0.101994       
6               277.736000      35.155788       287.408338      0.020326        0.122320       
7               277.736000      40.807993       286.028648      0.020351        0.142671       
8               277.736000      46.409651       285.001539      0.020169        0.162840       
9               258.377000      51.626799       282.064333      0.020192        0.183032       
10              258.377000      56.839555       279.712584      0.020175        0.203207       
11              258.377000      62.063421       277.781901      0.020218        0.223425       
12              258.377000      67.274368       276.175294      0.020168        0.243593       
13              258.377000      72.496943       274.811577      0.020213        0.263806       
14              236.108000      77.262547       272.060800      0.020184        0.283990       
15              236.108000      82.038067       269.670455      0.020226        0.304216       
16              236.108000      86.803671       267.582216      0.020184        0.324400       
17              236.108000      91.577775       265.735519      0.020220        0.344620       
18              236.108000      96.343379       264.096278      0.020184        0.364804       
19              214.272000      100.666745      261.484969      0.020177        0.384981       
20              214.272000      104.987325      259.135187      0.020164        0.405145       
21              214.272000      109.328905      256.998368      0.020262        0.425407       
22              214.272000      113.664270      255.058500      0.020233        0.445640       
23              214.272000      117.982494      253.293831      0.020153        0.465793       
24              191.800000      121.846305      250.744549      0.020145        0.485938       
25              191.800000      125.718363      248.393410      0.020188        0.506126       
26              191.800000      129.589271      246.223258      0.020182        0.526308       
27              191.800000      133.461137      244.212915      0.020187        0.546495       
28              191.800000      137.328592      242.347854      0.020164        0.566659       
29              168.979000      140.736054      239.826684      0.020165        0.586824       
30              168.979000      144.160413      237.461745      0.020265        0.607089       
31              168.979000      147.570410      235.258573      0.020180        0.627269       
32              168.979000      150.985475      233.189764      0.020210        0.647479       
33              168.979000      154.393444      231.250112      0.020168        0.667647       
34              159.747000      157.618256      229.151592      0.020187        0.687834       
35              159.747000      160.840992      227.173976      0.020174        0.708008       
36              159.747000      164.063888      225.305848      0.020175        0.728183       
37              159.747000      167.288541      223.537508      0.020186        0.748369       
38              159.747000      170.510318      221.863513      0.020168        0.768537       
39              121.720000      172.963585      219.304348      0.020155        0.788692       
40              121.720000      175.417217      216.872370      0.020158        0.808850       
41              121.720000      177.889837      214.541197      0.020314        0.829164       
