#timestep       power           acc-energy      avg-power       dt              acc-time       
1               264.905000      5.346048        264.905000      0.020181        0.020181       
2               248.713000      10.449390       256.741765      0.020519        0.040700       
3               248.713000      15.501248       254.068844      0.020312        0.061012       
4               248.713000      20.553355       252.731085      0.020313        0.081325       
5               248.713000      25.607701       251.927760      0.020322        0.101647       
6               248.713000      30.658316       251.392459      0.020307        0.121954       
7               234.612000      35.426570       248.995419      0.020324        0.142278       
8               234.612000      40.190602       247.198996      0.020306        0.162584       
9               234.612000      44.956275       245.801052      0.020313        0.182897       
10              234.612000      49.721010       244.682786      0.020309        0.203206       
11              234.612000      54.497241       243.765728      0.020358        0.223564       
12              216.206000      58.887520       241.470949      0.020306        0.243870       
13              216.206000      63.278016       239.528860      0.020307        0.264177       
14              216.206000      67.674565       237.861899      0.020335        0.284512       
15              216.206000      72.080627       236.414412      0.020379        0.304891       
16              216.206000      76.476311       235.151099      0.020331        0.325222       
17              196.836000      80.475428       232.898248      0.020317        0.345539       
18              196.836000      84.478678       230.893657      0.020338        0.365877       
19              196.836000      88.480945       229.100605      0.020333        0.386210       
20              196.836000      92.491478       227.483745      0.020375        0.406585       
21              196.836000      96.494729       226.023730      0.020338        0.426923       
22              177.372000      100.098218      223.813707      0.020316        0.447239       
23              177.372000      103.705610      221.793651      0.020338        0.467577       
24              177.372000      107.310873      219.943049      0.020326        0.487903       
25              177.372000      110.917556      218.239828      0.020334        0.508237       
26              177.372000      114.519981      216.669437      0.020310        0.528547       
27              155.472000      117.679017      214.403910      0.020319        0.548866       
28              155.472000      120.836808      212.300933      0.020311        0.569177       
29              155.472000      124.003151      210.337755      0.020366        0.589543       
