#timestep       power           acc-energy      avg-power       dt              acc-time       
1               15.728000       0.317438        15.728000       0.020183        0.020183       
2               20.025000       0.729372        17.896955       0.020571        0.040754       
3               20.025000       1.134018        18.602347       0.020207        0.060961       
4               20.025000       1.538783        18.956599       0.020213        0.081174       
5               20.025000       1.942887        19.169322       0.020180        0.101354       
6               20.025000       2.347152        19.311450       0.020188        0.121542       
7               52.572000       3.409317        24.052297       0.020204        0.141746       
8               52.572000       4.470062        27.606098       0.020177        0.161923       
9               52.572000       5.532858        30.377117       0.020216        0.182139       
10              52.572000       6.592919        32.589331       0.020164        0.202303       
11              52.572000       7.652929        34.400442       0.020163        0.222466       
12              72.316000       9.110096        37.549445       0.020150        0.242616       
13              72.316000       10.567625       40.216101       0.020155        0.262771       
14              72.316000       12.028770       42.508092       0.020205        0.282976       
