#timestep       power           acc-energy      avg-power       dt              acc-time       
1               24.921000       0.503005        24.921000       0.020184        0.020184       
2               24.921000       1.016627        24.921000       0.020610        0.040794       
3               24.921000       1.519882        24.921000       0.020194        0.060988       
4               24.921000       2.022788        24.921000       0.020180        0.081168       
5               24.921000       2.525918        24.921000       0.020189        0.101357       
6               49.688000       3.529566        29.036540       0.020199        0.121556       
7               49.688000       4.531624        31.975216       0.020167        0.141723       
8               49.688000       5.535520        34.185281       0.020204        0.161927       
9               49.688000       6.538721        35.903956       0.020190        0.182117       
10              49.688000       7.542070        37.279771       0.020193        0.202310       
11              69.450000       8.943710        40.197896       0.020182        0.222492       
12              69.450000       10.346045       42.631755       0.020192        0.242684       
13              69.450000       11.748171       44.691432       0.020189        0.262873       
14              69.450000       13.150227       46.457221       0.020188        0.283061       
15              69.450000       14.551103       47.986701       0.020171        0.303232       
16              87.141000       16.310916       50.431522       0.020195        0.323427       
