#timestep       power           acc-energy      avg-power       dt              acc-time       
1               19.708000       0.397806        19.708000       0.020185        0.020185       
2               19.708000       0.802313        19.708000       0.020525        0.040710       
3               19.708000       1.202523        19.708000       0.020307        0.061017       
4               19.708000       1.602773        19.708000       0.020309        0.081326       
5               19.708000       2.002983        19.708000       0.020307        0.101633       
6               35.257000       2.719405        22.298799       0.020320        0.121953       
7               35.257000       3.435405        24.148604       0.020308        0.142261       
8               35.257000       4.152074        25.537393       0.020327        0.162588       
9               35.257000       4.869095        26.617987       0.020337        0.182925       
10              35.257000       5.585024        27.481161       0.020306        0.203231       
11              49.098000       6.583824        29.448077       0.020343        0.223574       
