#timestep       power           acc-energy      avg-power       dt              acc-time       
1               278.829000      5.627885        278.829000      0.020184        0.020184       
2               278.829000      11.343879       278.829000      0.020500        0.040684       
3               278.829000      17.005223       278.829000      0.020304        0.060988       
4               286.480000      22.822486       280.740103      0.020306        0.081294       
5               286.480000      28.653213       281.889415      0.020353        0.101647       
6               286.480000      34.471049       282.653841      0.020308        0.121955       
7               286.480000      40.287453       283.199909      0.020303        0.142258       
8               286.480000      46.103856       283.609575      0.020303        0.162561       
9               302.684000      52.250763       285.727831      0.020308        0.182869       
10              302.684000      58.399486       287.423089      0.020314        0.203183       
11              302.684000      64.545181       288.809557      0.020304        0.223487       
12              302.684000      70.700261       289.966700      0.020335        0.243822       
13              302.684000      76.857156       290.945953      0.020341        0.264163       
