#timestep       power           acc-energy      avg-power       dt              acc-time       
1               227.026000      4.581612        227.026000      0.020181        0.020181       
2               227.026000      9.264023        227.026000      0.020625        0.040806       
3               227.026000      13.844273       227.026000      0.020175        0.060981       
4               227.026000      18.421571       227.026000      0.020162        0.081143       
5               227.026000      23.000231       227.026000      0.020168        0.101311       
6               227.026000      27.585248       227.026000      0.020196        0.121507       
7               237.529000      32.379058       228.522034      0.020182        0.141689       
8               237.529000      37.170493       229.644531      0.020172        0.161861       
9               237.529000      41.963829       230.518557      0.020180        0.182041       
10              237.529000      46.755976       231.217986      0.020175        0.202216       
11              222.893000      51.263318       230.461155      0.020222        0.222438       
12              222.893000      55.761522       229.831638      0.020181        0.242619       
13              222.893000      60.261063       229.298658      0.020187        0.262806       
14              222.893000      64.761273       228.841654      0.020190        0.282996       
15              222.893000      69.254796       228.446066      0.020160        0.303156       
16              201.912000      73.331399       226.789257      0.020190        0.323346       
17              201.912000      77.402147       225.329169      0.020161        0.343507       
18              201.912000      81.474510       224.030483      0.020169        0.363676       
19              201.912000      85.542835       222.869367      0.020149        0.383825       
20              201.912000      89.614390       221.823288      0.020165        0.403990       
21              190.600000      93.454408       220.340146      0.020147        0.424137       
22              190.600000      97.299573       218.989791      0.020174        0.444311       
23              190.600000      101.150265      217.755040      0.020203        0.464514       
